名称,日期,时间,数值
内河侧水位,2023/04/13,18:00:00,3.8
长江侧水位,2023/04/13,18:00:00,3.4
内河侧水位,2023/04/13,19:00:00,3.7
长江侧水位,2023/04/13,19:00:00,3.3
内河侧水位,2023/04/13,20:00:00,3.8
长江侧水位,2023/04/13,20:00:00,3.2
内河侧水位,2023/04/13,21:00:00,3.7
长江侧水位,2023/04/13,21:00:00,3.2
内河侧水位,2023/04/12,21:00:00,3.8
长江侧水位,2023/04/12,21:00:00,4.0
内河侧水位,2023/04/12,23:00:00,4.1
长江侧水位,2023/04/12,23:00:00,4.1
内河侧水位,2023/04/13,0:00:00,4.0
长江侧水位,2023/04/13,0:00:00,4.0
内河侧水位,2023/04/13,1:00:00,3.8
长江侧水位,2023/04/13,1:00:00,3.8
内河侧水位,2023/04/13,2:00:00,3.7
长江侧水位,2023/04/13,2:00:00,3.7
内河侧水位,2023/04/13,3:00:00,3.7
长江侧水位,2023/04/13,3:00:00,3.5
内河侧水位,2023/04/13,4:00:00,3.7
长江侧水位,2023/04/13,4:00:00,3.4
内河侧水位,2023/04/13,5:00:00,3.7
长江侧水位,2023/04/13,5:00:00,3.3
内河侧水位,2023/04/13,6:00:00,3.7
长江侧水位,2023/04/13,6:00:00,3.2
内河侧水位,2023/04/13,7:00:00,3.7
长江侧水位,2023/04/13,7:00:00,3.2
内河侧水位,2023/04/13,8:00:00,3.7
长江侧水位,2023/04/13,8:00:00,3.6
内河侧水位,2023/04/13,9:00:00,3.9
长江侧水位,2023/04/13,9:00:00,4.1
内河侧水位,2023/04/13,10:00:00,4.2
长江侧水位,2023/04/13,10:00:00,4.4
内河侧水位,2023/04/13,11:00:00,4.4
长江侧水位,2023/04/13,11:00:00,4.5
内河侧水位,2023/04/12,22:00:00,4.1
长江侧水位,2023/04/12,22:00:00,4.2
内河侧水位,2023/04/13,23:00:00,3.7
长江侧水位,2023/04/13,23:00:00,3.7
内河侧水位,2023/04/14,0:00:00,3.7
长江侧水位,2023/04/14,0:00:00,3.7
内河侧水位,2023/04/14,2:00:00,3.7
长江侧水位,2023/04/14,2:00:00,3.5
内河侧水位,2023/04/14,11:00:00,4.0
长江侧水位,2023/04/14,11:00:00,4.0
内河侧水位,2023/04/14,12:00:00,4.1
长江侧水位,2023/04/14,12:00:00,4.2
内河侧水位,2023/04/14,23:00:00,3.6
长江侧水位,2023/04/14,23:00:00,3.2
内河侧水位,2023/04/15,0:00:00,3.6
长江侧水位,2023/04/15,0:00:00,3.3
内河侧水位,2023/04/13,22:00:00,3.7
长江侧水位,2023/04/13,22:00:00,3.5
内河侧水位,2023/04/14,1:00:00,3.7
长江侧水位,2023/04/14,1:00:00,3.6
内河侧水位,2023/04/14,3:00:00,3.7
长江侧水位,2023/04/14,3:00:00,3.4
内河侧水位,2023/04/14,4:00:00,3.7
长江侧水位,2023/04/14,4:00:00,3.3
内河侧水位,2023/04/14,5:00:00,3.7
长江侧水位,2023/04/14,5:00:00,3.2
内河侧水位,2023/04/14,6:00:00,3.6
长江侧水位,2023/04/14,6:00:00,3.2
内河侧水位,2023/04/14,7:00:00,3.6
长江侧水位,2023/04/14,7:00:00,3.1
内河侧水位,2023/04/14,8:00:00,3.6
长江侧水位,2023/04/14,8:00:00,3.2
内河侧水位,2023/04/14,9:00:00,3.6
长江侧水位,2023/04/14,9:00:00,3.3
内河侧水位,2023/04/14,10:00:00,3.6
长江侧水位,2023/04/14,10:00:00,3.8
内河侧水位,2023/04/14,13:00:00,4.1
长江侧水位,2023/04/14,13:00:00,4.1
内河侧水位,2023/04/14,14:00:00,4.0
长江侧水位,2023/04/14,14:00:00,4.0
内河侧水位,2023/04/14,15:00:00,3.9
长江侧水位,2023/04/14,15:00:00,3.9
内河侧水位,2023/04/14,16:00:00,3.7
长江侧水位,2023/04/14,16:00:00,3.7
内河侧水位,2023/04/14,17:00:00,3.7
长江侧水位,2023/04/14,17:00:00,3.6
内河侧水位,2023/04/14,18:00:00,3.7
长江侧水位,2023/04/14,18:00:00,3.5
内河侧水位,2023/04/14,19:00:00,3.7
长江侧水位,2023/04/14,19:00:00,3.3
内河侧水位,2023/04/14,20:00:00,3.6
长江侧水位,2023/04/14,20:00:00,3.3
内河侧水位,2023/04/14,21:00:00,3.6
长江侧水位,2023/04/14,21:00:00,3.1
内河侧水位,2023/04/14,22:00:00,3.6
长江侧水位,2023/04/14,22:00:00,3.2
内河侧水位,2023/04/15,1:00:00,3.6
长江侧水位,2023/04/15,1:00:00,3.4
内河侧水位,2023/04/15,21:00:00,3.6
长江侧水位,2023/04/15,21:00:00,3.3
内河侧水位,2023/04/15,22:00:00,3.6
长江侧水位,2023/04/15,22:00:00,3.2
内河侧水位,2023/04/15,23:00:00,3.5
长江侧水位,2023/04/15,23:00:00,3.1
内河侧水位,2023/04/16,0:00:00,3.5
长江侧水位,2023/04/16,0:00:00,3.0
内河侧水位,2023/04/16,11:00:00,3.5
长江侧水位,2023/04/16,11:00:00,3.1
内河侧水位,2023/04/16,12:00:00,3.5
长江侧水位,2023/04/16,12:00:00,3.1
内河侧水位,2023/04/17,1:00:00,3.6
长江侧水位,2023/04/17,1:00:00,3.0
内河侧水位,2023/04/17,10:00:00,3.6
长江侧水位,2023/04/17,10:00:00,3.5
内河侧水位,2023/04/17,13:00:00,3.6
长江侧水位,2023/04/17,13:00:00,3.1
内河侧水位,2023/04/17,14:00:00,3.6
长江侧水位,2023/04/17,14:00:00,3.5
内河侧水位,2023/04/17,15:00:00,4.2
长江侧水位,2023/04/17,15:00:00,4.2
内河侧水位,2023/04/15,2:00:00,3.7
长江侧水位,2023/04/15,2:00:00,3.5
内河侧水位,2023/04/15,3:00:00,3.6
长江侧水位,2023/04/15,3:00:00,3.5
内河侧水位,2023/04/15,4:00:00,3.6
长江侧水位,2023/04/15,4:00:00,3.4
内河侧水位,2023/04/15,5:00:00,3.6
长江侧水位,2023/04/15,5:00:00,3.4
内河侧水位,2023/04/15,6:00:00,3.6
长江侧水位,2023/04/15,6:00:00,3.3
内河侧水位,2023/04/15,7:00:00,3.5
长江侧水位,2023/04/15,7:00:00,3.2
内河侧水位,2023/04/15,8:00:00,3.5
长江侧水位,2023/04/15,8:00:00,3.1
内河侧水位,2023/04/15,9:00:00,3.5
长江侧水位,2023/04/15,9:00:00,3.1
内河侧水位,2023/04/15,10:00:00,3.6
长江侧水位,2023/04/15,10:00:00,3.2
内河侧水位,2023/04/15,11:00:00,3.6
长江侧水位,2023/04/15,11:00:00,3.3
内河侧水位,2023/04/15,12:00:00,3.6
长江侧水位,2023/04/15,12:00:00,3.6
内河侧水位,2023/04/15,13:00:00,3.9
长江侧水位,2023/04/15,13:00:00,4.0
内河侧水位,2023/04/15,14:00:00,4.1
长江侧水位,2023/04/15,14:00:00,4.3
内河侧水位,2023/04/15,15:00:00,4.2
长江侧水位,2023/04/15,15:00:00,4.2
内河侧水位,2023/04/15,16:00:00,4.1
长江侧水位,2023/04/15,16:00:00,4.1
内河侧水位,2023/04/15,17:00:00,3.9
长江侧水位,2023/04/15,17:00:00,3.9
内河侧水位,2023/04/15,18:00:00,3.8
长江侧水位,2023/04/15,18:00:00,3.7
内河侧水位,2023/04/15,19:00:00,3.7
长江侧水位,2023/04/15,19:00:00,3.6
内河侧水位,2023/04/15,20:00:00,3.7
长江侧水位,2023/04/15,20:00:00,3.5
内河侧水位,2023/04/16,1:00:00,3.6
长江侧水位,2023/04/16,1:00:00,3.2
内河侧水位,2023/04/16,2:00:00,3.6
长江侧水位,2023/04/16,2:00:00,3.5
内河侧水位,2023/04/16,3:00:00,3.6
长江侧水位,2023/04/16,3:00:00,3.7
内河侧水位,2023/04/16,4:00:00,3.6
长江侧水位,2023/04/16,4:00:00,3.8
内河侧水位,2023/04/16,5:00:00,3.6
长江侧水位,2023/04/16,5:00:00,3.8
内河侧水位,2023/04/16,6:00:00,3.6
长江侧水位,2023/04/16,6:00:00,3.6
内河侧水位,2023/04/16,7:00:00,3.6
长江侧水位,2023/04/16,7:00:00,3.5
内河侧水位,2023/04/16,8:00:00,3.6
长江侧水位,2023/04/16,8:00:00,3.3
内河侧水位,2023/04/16,9:00:00,3.6
长江侧水位,2023/04/16,9:00:00,3.3
内河侧水位,2023/04/16,10:00:00,3.5
长江侧水位,2023/04/16,10:00:00,3.2
内河侧水位,2023/04/16,13:00:00,3.4
长江侧水位,2023/04/16,13:00:00,3.4
内河侧水位,2023/04/16,14:00:00,3.9
长江侧水位,2023/04/16,14:00:00,3.9
内河侧水位,2023/04/16,15:00:00,4.2
长江侧水位,2023/04/16,15:00:00,4.2
内河侧水位,2023/04/16,16:00:00,4.4
长江侧水位,2023/04/16,16:00:00,4.4
内河侧水位,2023/04/16,23:00:00,3.6
长江侧水位,2023/04/16,23:00:00,3.2
内河侧水位,2023/04/17,0:00:00,3.6
长江侧水位,2023/04/17,0:00:00,3.0
内河侧水位,2023/04/16,17:00:00,4.1
长江侧水位,2023/04/16,17:00:00,4.2
内河侧水位,2023/04/16,18:00:00,4.0
长江侧水位,2023/04/16,18:00:00,3.9
内河侧水位,2023/04/16,19:00:00,3.8
长江侧水位,2023/04/16,19:00:00,3.8
内河侧水位,2023/04/16,20:00:00,3.7
长江侧水位,2023/04/16,20:00:00,3.6
内河侧水位,2023/04/16,21:00:00,3.7
长江侧水位,2023/04/16,21:00:00,3.4
内河侧水位,2023/04/16,22:00:00,3.7
长江侧水位,2023/04/16,22:00:00,3.3
内河侧水位,2023/04/17,2:00:00,3.6
长江侧水位,2023/04/17,2:00:00,3.3
内河侧水位,2023/04/17,3:00:00,3.6
长江侧水位,2023/04/17,3:00:00,3.8
内河侧水位,2023/04/17,4:00:00,3.6
长江侧水位,2023/04/17,4:00:00,4.2
内河侧水位,2023/04/17,5:00:00,3.6
长江侧水位,2023/04/17,5:00:00,4.3
内河侧水位,2023/04/17,6:00:00,3.7
长江侧水位,2023/04/17,6:00:00,4.2
内河侧水位,2023/04/17,7:00:00,3.6
长江侧水位,2023/04/17,7:00:00,3.9
内河侧水位,2023/04/17,8:00:00,3.7
长江侧水位,2023/04/17,8:00:00,3.8
内河侧水位,2023/04/17,9:00:00,3.7
长江侧水位,2023/04/17,9:00:00,3.6
内河侧水位,2023/04/17,12:00:00,3.7
长江侧水位,2023/04/17,12:00:00,3.3
内河侧水位,2023/04/17,16:00:00,4.4
长江侧水位,2023/04/17,16:00:00,4.6
内河侧水位,2023/04/17,17:00:00,4.6
长江侧水位,2023/04/17,17:00:00,4.8
内河侧水位,2023/04/17,11:00:00,3.5
长江侧水位,2023/04/17,11:00:00,3.3
内河侧水位,2023/04/17,20:00:00,4.0
长江侧水位,2023/04/17,20:00:00,4.0
内河侧水位,2023/04/17,23:00:00,3.8
长江侧水位,2023/04/17,23:00:00,3.4
内河侧水位,2023/04/18,0:00:00,3.7
长江侧水位,2023/04/18,0:00:00,3.3
内河侧水位,2023/04/18,1:00:00,3.7
长江侧水位,2023/04/18,1:00:00,3.1
内河侧水位,2023/04/18,2:00:00,3.7
长江侧水位,2023/04/18,2:00:00,3.0
内河侧水位,2023/04/18,3:00:00,3.7
长江侧水位,2023/04/18,3:00:00,3.4
内河侧水位,2023/04/18,4:00:00,3.9
长江侧水位,2023/04/18,4:00:00,4.0
内河侧水位,2023/04/18,5:00:00,4.1
长江侧水位,2023/04/18,5:00:00,4.3
内河侧水位,2023/04/18,6:00:00,4.2
长江侧水位,2023/04/18,6:00:00,4.2
内河侧水位,2023/04/17,18:00:00,4.5
长江侧水位,2023/04/17,18:00:00,4.5
内河侧水位,2023/04/17,19:00:00,4.2
长江侧水位,2023/04/17,19:00:00,4.3
内河侧水位,2023/04/17,21:00:00,3.9
长江侧水位,2023/04/17,21:00:00,3.7
内河侧水位,2023/04/17,22:00:00,3.8
长江侧水位,2023/04/17,22:00:00,3.7
内河侧水位,2023/04/18,14:00:00,3.7
长江侧水位,2023/04/18,14:00:00,2.9
内河侧水位,2023/04/18,7:00:00,4.0
长江侧水位,2023/04/18,7:00:00,4.0
内河侧水位,2023/04/18,8:00:00,3.9
长江侧水位,2023/04/18,8:00:00,3.9
内河侧水位,2023/04/18,9:00:00,3.7
长江侧水位,2023/04/18,9:00:00,3.6
内河侧水位,2023/04/18,10:00:00,3.7
长江侧水位,2023/04/18,10:00:00,3.5
内河侧水位,2023/04/18,11:00:00,3.7
长江侧水位,2023/04/18,11:00:00,3.3
内河侧水位,2023/04/18,12:00:00,3.7
长江侧水位,2023/04/18,12:00:00,3.2
内河侧水位,2023/04/18,13:00:00,3.7
长江侧水位,2023/04/18,13:00:00,3.0
内河侧水位,2023/04/18,15:00:00,3.6
长江侧水位,2023/04/18,15:00:00,3.5
内河侧水位,2023/04/18,16:00:00,4.1
长江侧水位,2023/04/18,16:00:00,4.4
内河侧水位,2023/04/18,17:00:00,4.3
长江侧水位,2023/04/18,17:00:00,4.6
内河侧水位,2023/04/18,18:00:00,4.5
长江侧水位,2023/04/18,18:00:00,4.7
内河侧水位,2023/04/18,19:00:00,4.5
长江侧水位,2023/04/18,19:00:00,4.4
内河侧水位,2023/04/18,23:00:00,3.8
长江侧水位,2023/04/18,23:00:00,3.5
内河侧水位,2023/04/19,0:00:00,3.8
长江侧水位,2023/04/19,0:00:00,3.3
内河侧水位,2023/04/19,1:00:00,3.7
长江侧水位,2023/04/19,1:00:00,3.2
内河侧水位,2023/04/19,2:00:00,3.7
长江侧水位,2023/04/19,2:00:00,3.0
内河侧水位,2023/04/19,3:00:00,3.6
长江侧水位,2023/04/19,3:00:00,3.1
内河侧水位,2023/04/19,4:00:00,3.9
长江侧水位,2023/04/19,4:00:00,4.2
内河侧水位,2023/04/19,5:00:00,4.3
长江侧水位,2023/04/19,5:00:00,4.6
内河侧水位,2023/04/19,6:00:00,4.6
长江侧水位,2023/04/19,6:00:00,4.9
内河侧水位,2023/04/19,7:00:00,4.6
长江侧水位,2023/04/19,7:00:00,4.7
内河侧水位,2023/04/19,8:00:00,4.3
内河侧水位,2023/04/18,20:00:00,4.1
长江侧水位,2023/04/18,20:00:00,4.2
内河侧水位,2023/04/18,21:00:00,4.0
长江侧水位,2023/04/18,21:00:00,3.9
内河侧水位,2023/04/18,22:00:00,3.9
长江侧水位,2023/04/18,22:00:00,3.7
内河侧水位,2023/04/19,18:00:00,4.6
长江侧水位,2023/04/19,18:00:00,4.9
内河侧水位,2023/04/19,21:00:00,4.2
长江侧水位,2023/04/19,21:00:00,4.2
内河侧水位,2023/04/19,22:00:00,4.0
长江侧水位,2023/04/19,22:00:00,3.9
内河侧水位,2023/04/19,23:00:00,3.9
长江侧水位,2023/04/19,23:00:00,3.7
内河侧水位,2023/04/20,11:00:00,3.8
长江侧水位,2023/04/20,11:00:00,3.8
内河侧水位,2023/04/20,12:00:00,3.8
长江侧水位,2023/04/20,12:00:00,3.7
长江侧水位,2023/04/19,8:00:00,4.3
内河侧水位,2023/04/19,9:00:00,4.1
长江侧水位,2023/04/19,9:00:00,4.1
内河侧水位,2023/04/19,10:00:00,3.9
长江侧水位,2023/04/19,10:00:00,3.8
内河侧水位,2023/04/19,11:00:00,3.8
长江侧水位,2023/04/19,11:00:00,3.7
内河侧水位,2023/04/19,12:00:00,3.8
长江侧水位,2023/04/19,12:00:00,3.5
内河侧水位,2023/04/19,13:00:00,3.7
长江侧水位,2023/04/19,13:00:00,3.3
内河侧水位,2023/04/19,14:00:00,3.7
长江侧水位,2023/04/19,14:00:00,3.1
内河侧水位,2023/04/19,16:00:00,3.7
长江侧水位,2023/04/19,16:00:00,4.1
内河侧水位,2023/04/20,1:00:00,3.8
长江侧水位,2023/04/20,1:00:00,3.3
内河侧水位,2023/04/20,9:00:00,4.3
长江侧水位,2023/04/20,9:00:00,4.3
内河侧水位,2023/04/20,10:00:00,4.0
长江侧水位,2023/04/20,10:00:00,4.0
内河侧水位,2023/04/19,19:00:00,4.7
长江侧水位,2023/04/19,19:00:00,4.8
内河侧水位,2023/04/19,20:00:00,4.5
长江侧水位,2023/04/19,20:00:00,4.5
内河侧水位,2023/04/20,0:00:00,3.8
长江侧水位,2023/04/20,0:00:00,3.6
内河侧水位,2023/04/20,2:00:00,3.8
长江侧水位,2023/04/20,2:00:00,3.2
内河侧水位,2023/04/20,3:00:00,3.8
长江侧水位,2023/04/20,3:00:00,3.1
内河侧水位,2023/04/20,4:00:00,3.7
长江侧水位,2023/04/20,4:00:00,3.6
内河侧水位,2023/04/20,5:00:00,4.2
长江侧水位,2023/04/20,5:00:00,4.5
内河侧水位,2023/04/20,6:00:00,4.5
长江侧水位,2023/04/20,6:00:00,4.8
内河侧水位,2023/04/20,7:00:00,4.6
长江侧水位,2023/04/20,7:00:00,4.9
内河侧水位,2023/04/20,8:00:00,4.5
长江侧水位,2023/04/20,8:00:00,4.6
内河侧水位,2023/04/20,13:00:00,3.9
长江侧水位,2023/04/20,13:00:00,3.4
内河侧水位,2023/04/20,15:00:00,3.8
长江侧水位,2023/04/20,15:00:00,3.0
内河侧水位,2023/04/20,19:00:00,4.6
长江侧水位,2023/04/20,19:00:00,4.9
内河侧水位,2023/04/20,22:00:00,4.0
长江侧水位,2023/04/20,22:00:00,4.0
内河侧水位,2023/04/20,14:00:00,3.8
长江侧水位,2023/04/20,14:00:00,3.3
内河侧水位,2023/04/20,16:00:00,3.7
长江侧水位,2023/04/20,16:00:00,3.3
内河侧水位,2023/04/20,17:00:00,4.0
长江侧水位,2023/04/20,17:00:00,4.3
内河侧水位,2023/04/20,18:00:00,4.4
长江侧水位,2023/04/20,18:00:00,4.7
内河侧水位,2023/04/20,20:00:00,4.6
长江侧水位,2023/04/20,20:00:00,4.6
内河侧水位,2023/04/20,21:00:00,4.3
长江侧水位,2023/04/20,21:00:00,4.3
内河侧水位,2023/04/20,23:00:00,3.9
长江侧水位,2023/04/20,23:00:00,3.8
内河侧水位,2023/04/21,4:00:00,3.7
长江侧水位,2023/04/21,4:00:00,3.0
内河侧水位,2023/04/21,5:00:00,4.0
长江侧水位,2023/04/21,5:00:00,4.3
内河侧水位,2023/04/21,6:00:00,4.4
长江侧水位,2023/04/21,6:00:00,4.9
内河侧水位,2023/04/21,7:00:00,4.7
长江侧水位,2023/04/21,7:00:00,5.1
内河侧水位,2023/04/21,11:00:00,4.0
长江侧水位,2023/04/21,11:00:00,4.0
内河侧水位,2023/04/21,13:00:00,3.8
长江侧水位,2023/04/21,13:00:00,3.7
内河侧水位,2023/04/21,14:00:00,3.8
长江侧水位,2023/04/21,14:00:00,3.5
内河侧水位,2023/04/21,16:00:00,3.7
长江侧水位,2023/04/21,16:00:00,3.2
内河侧水位,2023/04/21,20:00:00,4.7
长江侧水位,2023/04/21,20:00:00,5.0
内河侧水位,2023/04/21,0:00:00,3.8
长江侧水位,2023/04/21,0:00:00,3.6
内河侧水位,2023/04/21,3:00:00,3.7
长江侧水位,2023/04/21,3:00:00,3.1
内河侧水位,2023/04/21,9:00:00,4.5
长江侧水位,2023/04/21,9:00:00,4.6
内河侧水位,2023/04/21,12:00:00,3.9
长江侧水位,2023/04/21,12:00:00,3.8
内河侧水位,2023/04/21,21:00:00,4.5
长江侧水位,2023/04/21,21:00:00,4.6
内河侧水位,2023/04/21,23:00:00,4.1
长江侧水位,2023/04/21,23:00:00,4.0
内河侧水位,2023/04/22,1:00:00,3.9
长江侧水位,2023/04/22,1:00:00,3.7
内河侧水位,2023/04/22,3:00:00,3.8
长江侧水位,2023/04/22,3:00:00,3.4
内河侧水位,2023/04/22,4:00:00,3.8
长江侧水位,2023/04/22,4:00:00,3.1
内河侧水位,2023/04/21,2:00:00,3.8
长江侧水位,2023/04/21,2:00:00,3.3
内河侧水位,2023/04/21,8:00:00,4.7
长江侧水位,2023/04/21,8:00:00,5.0
内河侧水位,2023/04/21,19:00:00,4.5
长江侧水位,2023/04/21,19:00:00,5.0
内河侧水位,2023/04/22,6:00:00,4.3
长江侧水位,2023/04/22,6:00:00,4.9
内河侧水位,2023/04/22,8:00:00,4.7
长江侧水位,2023/04/22,8:00:00,5.2
内河侧水位,2023/04/22,11:00:00,4.2
长江侧水位,2023/04/22,11:00:00,4.2
内河侧水位,2023/04/22,12:00:00,4.0
长江侧水位,2023/04/22,12:00:00,4.0
内河侧水位,2023/04/21,1:00:00,3.8
长江侧水位,2023/04/21,1:00:00,3.4
内河侧水位,2023/04/21,17:00:00,3.7
长江侧水位,2023/04/21,17:00:00,4.0
内河侧水位,2023/04/21,18:00:00,4.4
长江侧水位,2023/04/21,18:00:00,4.7
内河侧水位,2023/04/22,0:00:00,3.9
长江侧水位,2023/04/22,0:00:00,3.8
内河侧水位,2023/04/22,2:00:00,3.8
长江侧水位,2023/04/22,2:00:00,3.5
内河侧水位,2023/04/22,9:00:00,4.7
长江侧水位,2023/04/22,9:00:00,4.9
内河侧水位,2023/04/22,15:00:00,3.8
长江侧水位,2023/04/22,15:00:00,3.4
内河侧水位,2023/04/21,10:00:00,4.3
长江侧水位,2023/04/21,10:00:00,4.3
内河侧水位,2023/04/21,15:00:00,3.7
长江侧水位,2023/04/21,15:00:00,3.3
内河侧水位,2023/04/21,22:00:00,4.2
长江侧水位,2023/04/21,22:00:00,4.3
内河侧水位,2023/04/22,7:00:00,4.5
长江侧水位,2023/04/22,7:00:00,5.2
内河侧水位,2023/04/22,14:00:00,3.9
长江侧水位,2023/04/22,14:00:00,3.6
内河侧水位,2023/04/22,16:00:00,3.8
长江侧水位,2023/04/22,16:00:00,3.3
内河侧水位,2023/04/22,18:00:00,4.0
长江侧水位,2023/04/22,18:00:00,4.3
内河侧水位,2023/04/22,20:00:00,4.5
长江侧水位,2023/04/22,20:00:00,4.9
内河侧水位,2023/04/22,5:00:00,3.7
长江侧水位,2023/04/22,5:00:00,3.9
内河侧水位,2023/04/22,21:00:00,4.5
长江侧水位,2023/04/22,21:00:00,4.6
内河侧水位,2023/04/23,1:00:00,3.8
长江侧水位,2023/04/23,1:00:00,3.7
内河侧水位,2023/04/23,3:00:00,3.8
长江侧水位,2023/04/23,3:00:00,3.4
内河侧水位,2023/04/23,6:00:00,4.0
长江侧水位,2023/04/23,6:00:00,4.5
内河侧水位,2023/04/23,8:00:00,4.7
长江侧水位,2023/04/23,8:00:00,5.3
内河侧水位,2023/04/22,10:00:00,4.5
长江侧水位,2023/04/22,10:00:00,4.5
内河侧水位,2023/04/22,13:00:00,3.9
长江侧水位,2023/04/22,13:00:00,3.8
内河侧水位,2023/04/22,19:00:00,4.3
长江侧水位,2023/04/22,19:00:00,4.7
内河侧水位,2023/04/23,2:00:00,3.8
长江侧水位,2023/04/23,2:00:00,3.5
内河侧水位,2023/04/23,4:00:00,3.8
长江侧水位,2023/04/23,4:00:00,3.3
内河侧水位,2023/04/23,12:00:00,4.1
长江侧水位,2023/04/23,12:00:00,4.2
内河侧水位,2023/04/22,17:00:00,3.8
长江侧水位,2023/04/22,17:00:00,3.3
内河侧水位,2023/04/23,9:00:00,4.8
长江侧水位,2023/04/23,9:00:00,5.2
内河侧水位,2023/04/23,14:00:00,3.9
长江侧水位,2023/04/23,14:00:00,3.9
内河侧水位,2023/04/23,15:00:00,3.8
长江侧水位,2023/04/23,15:00:00,3.6
内河侧水位,2023/04/23,17:00:00,3.8
长江侧水位,2023/04/23,17:00:00,3.4
内河侧水位,2023/04/23,19:00:00,4.2
长江侧水位,2023/04/23,19:00:00,4.7
内河侧水位,2023/04/22,22:00:00,4.3
长江侧水位,2023/04/22,22:00:00,4.3
内河侧水位,2023/04/22,23:00:00,4.0
长江侧水位,2023/04/22,23:00:00,4.1
内河侧水位,2023/04/23,0:00:00,3.9
长江侧水位,2023/04/23,0:00:00,3.8
内河侧水位,2023/04/23,5:00:00,3.7
长江侧水位,2023/04/23,5:00:00,3.2
内河侧水位,2023/04/23,7:00:00,4.4
长江侧水位,2023/04/23,7:00:00,5.0
内河侧水位,2023/04/23,11:00:00,4.2
长江侧水位,2023/04/23,11:00:00,4.5
内河侧水位,2023/04/23,20:00:00,4.4
长江侧水位,2023/04/23,20:00:00,5.0
内河侧水位,2023/04/23,22:00:00,4.5
长江侧水位,2023/04/23,22:00:00,4.6
内河侧水位,2023/04/23,23:00:00,4.3
长江侧水位,2023/04/23,23:00:00,4.3
内河侧水位,2023/04/24,5:00:00,3.7
长江侧水位,2023/04/24,5:00:00,3.3
内河侧水位,2023/04/24,7:00:00,4.3
长江侧水位,2023/04/24,7:00:00,4.8
内河侧水位,2023/04/23,10:00:00,4.5
长江侧水位,2023/04/23,10:00:00,4.8
内河侧水位,2023/04/23,13:00:00,4.0
长江侧水位,2023/04/23,13:00:00,4.0
内河侧水位,2023/04/23,18:00:00,3.8
长江侧水位,2023/04/23,18:00:00,4.0
内河侧水位,2023/04/24,2:00:00,3.9
长江侧水位,2023/04/24,2:00:00,3.7
内河侧水位,2023/04/24,3:00:00,3.8
长江侧水位,2023/04/24,3:00:00,3.6
内河侧水位,2023/04/24,10:00:00,4.7
长江侧水位,2023/04/24,10:00:00,5.0
内河侧水位,2023/04/24,11:00:00,4.5
长江侧水位,2023/04/24,11:00:00,4.7
内河侧水位,2023/04/24,13:00:00,4.0
长江侧水位,2023/04/24,13:00:00,4.2
内河侧水位,2023/04/23,16:00:00,3.8
长江侧水位,2023/04/23,16:00:00,3.5
内河侧水位,2023/04/24,8:00:00,4.6
长江侧水位,2023/04/24,8:00:00,5.2
内河侧水位,2023/04/24,17:00:00,3.8
长江侧水位,2023/04/24,17:00:00,3.6
内河侧水位,2023/04/24,21:00:00,4.5
长江侧水位,2023/04/24,21:00:00,4.9
内河侧水位,2023/04/24,23:00:00,4.4
长江侧水位,2023/04/24,23:00:00,4.4
内河侧水位,2023/04/25,0:00:00,4.1
长江侧水位,2023/04/25,0:00:00,4.1
内河侧水位,2023/04/25,1:00:00,3.9
长江侧水位,2023/04/25,1:00:00,4.0
内河侧水位,2023/04/23,21:00:00,4.5
长江侧水位,2023/04/23,21:00:00,4.9
内河侧水位,2023/04/24,0:00:00,4.1
长江侧水位,2023/04/24,0:00:00,4.0
内河侧水位,2023/04/24,1:00:00,3.9
长江侧水位,2023/04/24,1:00:00,3.9
内河侧水位,2023/04/24,6:00:00,3.7
长江侧水位,2023/04/24,6:00:00,4.1
内河侧水位,2023/04/24,15:00:00,3.9
长江侧水位,2023/04/24,15:00:00,3.8
内河侧水位,2023/04/24,19:00:00,4.1
长江侧水位,2023/04/24,19:00:00,4.3
内河侧水位,2023/04/24,22:00:00,4.5
内河侧水位,2023/04/24,4:00:00,3.8
长江侧水位,2023/04/24,4:00:00,3.4
内河侧水位,2023/04/24,20:00:00,4.3
长江侧水位,2023/04/24,20:00:00,4.7
长江侧水位,2023/04/24,22:00:00,4.6
内河侧水位,2023/04/25,3:00:00,3.8
长江侧水位,2023/04/25,3:00:00,3.7
内河侧水位,2023/04/25,5:00:00,3.8
长江侧水位,2023/04/25,5:00:00,3.5
内河侧水位,2023/04/25,8:00:00,4.2
长江侧水位,2023/04/25,8:00:00,4.7
内河侧水位,2023/04/25,10:00:00,4.5
长江侧水位,2023/04/25,10:00:00,4.8
内河侧水位,2023/04/25,13:00:00,4.0
长江侧水位,2023/04/25,13:00:00,4.1
内河侧水位,2023/04/25,14:00:00,3.9
长江侧水位,2023/04/25,14:00:00,3.9
内河侧水位,2023/04/24,9:00:00,4.8
长江侧水位,2023/04/24,9:00:00,5.3
内河侧水位,2023/04/24,12:00:00,4.2
长江侧水位,2023/04/24,12:00:00,4.4
内河侧水位,2023/04/24,14:00:00,4.0
长江侧水位,2023/04/24,14:00:00,4.0
内河侧水位,2023/04/24,18:00:00,3.8
长江侧水位,2023/04/24,18:00:00,3.6
内河侧水位,2023/04/25,2:00:00,3.8
长江侧水位,2023/04/25,2:00:00,3.8
